domain,location,county,sample_date,coord_source,lat,lon,google_maps_point_url,google_maps_search_url,review_status,review_note,action_suggested,action,manual_lat,manual_lon
basseinid,Astangu Kutserehabilitatsioonikeskuse väikebassein,,2022-05-17T00:00:00,approximate_ee,59.235303355106815,25.5648327960372,"https://www.google.com/maps?q=59.235303355106815,25.5648327960372",https://www.google.com/maps/search/?api=1&query=Astangu+Kutserehabilitatsioonikeskuse+v%C3%A4ikebassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Aura Terviseklubi välimullivann,,2023-05-18T00:00:00,approximate_ee,57.857395122536275,26.905817712899744,"https://www.google.com/maps?q=57.857395122536275,26.905817712899744",https://www.google.com/maps/search/?api=1&query=Aura+Terviseklubi+v%C3%A4limullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Bassein,,2022-10-24T00:00:00,approximate_ee,58.557475116921786,23.560969089652886,"https://www.google.com/maps?q=58.557475116921786,23.560969089652886",https://www.google.com/maps/search/?api=1&query=Bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Hestia Hotel Haapsalu SPA lastebassein,,2024-04-11T10:30:00,approximate_ee,58.455053300485304,26.399869851011076,"https://www.google.com/maps?q=58.455053300485304,26.399869851011076",https://www.google.com/maps/search/?api=1&query=Hestia+Hotel+Haapsalu+SPA+lastebassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Jõgeva haigla taastusravi vesivõimlemise bassein,,2023-09-13T00:00:00,approximate_ee,59.604219806142225,27.974629565970915,"https://www.google.com/maps?q=59.604219806142225,27.974629565970915",https://www.google.com/maps/search/?api=1&query=J%C3%B5geva+haigla+taastusravi+vesiv%C3%B5imlemise+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Kernu Keller Spa bassein,,2026-01-30T00:00:00,approximate_ee,58.3517543505157,25.675349591234355,"https://www.google.com/maps?q=58.3517543505157,25.675349591234355",https://www.google.com/maps/search/?api=1&query=Kernu+Keller+Spa+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Kernu Keller Spa mullivann,,2026-01-30T00:00:00,approximate_ee,59.66366220659041,22.161228294363877,"https://www.google.com/maps?q=59.66366220659041,22.161228294363877",https://www.google.com/maps/search/?api=1&query=Kernu+Keller+Spa+mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Lasteaed Naba,,2022-12-19T00:00:00,approximate_ee,59.24114164353976,28.03082228554981,"https://www.google.com/maps?q=59.24114164353976,28.03082228554981",https://www.google.com/maps/search/?api=1&query=Lasteaed+Naba%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Lasteaia  Naba bassein,,2024-01-17T10:00:00,approximate_ee,59.30003568792942,25.3328476588367,"https://www.google.com/maps?q=59.30003568792942,25.3328476588367",https://www.google.com/maps/search/?api=1&query=Lasteaia++Naba+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Lavendel SPA jaapani vann,,2024-08-09T00:00:00,approximate_ee,58.38106237230598,23.53061129064116,"https://www.google.com/maps?q=58.38106237230598,23.53061129064116",https://www.google.com/maps/search/?api=1&query=Lavendel+SPA+jaapani+vann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Lavendel SPA külmaveeauk,,2024-08-09T00:00:00,approximate_ee,58.48492459632671,22.464198868390152,"https://www.google.com/maps?q=58.48492459632671,22.464198868390152",https://www.google.com/maps/search/?api=1&query=Lavendel+SPA+k%C3%BClmaveeauk%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Lavendel SPA kümblusbassein,,2024-08-09T00:00:00,approximate_ee,59.63554723550485,26.39821166389473,"https://www.google.com/maps?q=59.63554723550485,26.39821166389473",https://www.google.com/maps/search/?api=1&query=Lavendel+SPA+k%C3%BCmblusbassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Lavendel SPA mullivann,,2024-08-09T00:00:00,approximate_ee,58.95246818980378,21.71649763310539,"https://www.google.com/maps?q=58.95246818980378,21.71649763310539",https://www.google.com/maps/search/?api=1&query=Lavendel+SPA+mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Loksa Lasteaed Õnnetriinu,,2022-04-12T00:00:00,approximate_ee,57.990816456029926,23.685831422411987,"https://www.google.com/maps?q=57.990816456029926,23.685831422411987",https://www.google.com/maps/search/?api=1&query=Loksa+Lasteaed+%C3%95nnetriinu%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Maidla lasteaia valgus- ja veeteraapia bassein,,2021-02-05T00:00:00,approximate_ee,58.44356204145226,24.327122807963942,"https://www.google.com/maps?q=58.44356204145226,24.327122807963942",https://www.google.com/maps/search/?api=1&query=Maidla+lasteaia+valgus-+ja+veeteraapia+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Mullivann,,2022-08-25T09:05:00,approximate_ee,59.11591511980185,22.311012398294746,"https://www.google.com/maps?q=59.11591511980185,22.311012398294746",https://www.google.com/maps/search/?api=1&query=Mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Narva hotelli mullivann,,2025-10-14T00:00:00,approximate_ee,58.690110349465606,26.288972613686088,"https://www.google.com/maps?q=58.690110349465606,26.288972613686088",https://www.google.com/maps/search/?api=1&query=Narva+hotelli+mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Noorus Spa Inn lastebassein mullivanniga,,2022-06-09T09:30:00,approximate_ee,58.89801314208173,22.505633133046064,"https://www.google.com/maps?q=58.89801314208173,22.505633133046064",https://www.google.com/maps/search/?api=1&query=Noorus+Spa+Inn+lastebassein+mullivanniga%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Noorus Spa Inn põhibassein,,2022-06-09T09:20:00,approximate_ee,58.28519098101766,23.59371816038462,"https://www.google.com/maps?q=58.28519098101766,23.59371816038462",https://www.google.com/maps/search/?api=1&query=Noorus+Spa+Inn+p%C3%B5hibassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Noorus Spa Inn soolabassein,,2022-06-09T09:25:00,approximate_ee,59.30036523449455,26.622394649492936,"https://www.google.com/maps?q=59.30036523449455,26.622394649492936",https://www.google.com/maps/search/?api=1&query=Noorus+Spa+Inn+soolabassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Padise Mõisa Butiikspaa 18+ bassein,,2024-08-29T00:00:00,approximate_ee,58.226711833753356,22.49818086970642,"https://www.google.com/maps?q=58.226711833753356,22.49818086970642",https://www.google.com/maps/search/?api=1&query=Padise+M%C3%B5isa+Butiikspaa+18%2B+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Padise Mõisa Butiikspaa 18+ mullivann,,2024-08-29T00:00:00,approximate_ee,59.02247132010491,23.71007212036165,"https://www.google.com/maps?q=59.02247132010491,23.71007212036165",https://www.google.com/maps/search/?api=1&query=Padise+M%C3%B5isa+Butiikspaa+18%2B+mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Pirita Spordikeskuse suur bassein,,2022-05-04T00:00:00,approximate_ee,57.962095586498265,22.870097564892724,"https://www.google.com/maps?q=57.962095586498265,22.870097564892724",https://www.google.com/maps/search/?api=1&query=Pirita+Spordikeskuse+suur+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Pirita Spordikeskuse väike bassein,,2022-05-04T00:00:00,approximate_ee,58.23607437605196,26.020466023673023,"https://www.google.com/maps?q=58.23607437605196,26.020466023673023",https://www.google.com/maps/search/?api=1&query=Pirita+Spordikeskuse+v%C3%A4ike+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Realida saunakeskuse bassein,,2024-03-19T00:00:00,approximate_ee,57.87751555447319,26.234693317273553,"https://www.google.com/maps?q=57.87751555447319,26.234693317273553",https://www.google.com/maps/search/?api=1&query=Realida+saunakeskuse+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Rocca al mare hotelli mullivann,,2021-06-30T00:00:00,approximate_ee,58.35894400692528,27.995140834288044,"https://www.google.com/maps?q=58.35894400692528,27.995140834288044",https://www.google.com/maps/search/?api=1&query=Rocca+al+mare+hotelli+mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Sillamäe Lasteaed Rukkilill,,2023-04-03T10:45:00,approximate_ee,57.996899936740405,21.757150117783578,"https://www.google.com/maps?q=57.996899936740405,21.757150117783578",https://www.google.com/maps/search/?api=1&query=Sillam%C3%A4e+Lasteaed+Rukkilill%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Spordiklubi Impuls bassein,,2022-05-04T00:00:00,approximate_ee,59.30275842297529,26.745021209844285,"https://www.google.com/maps?q=59.30275842297529,26.745021209844285",https://www.google.com/maps/search/?api=1&query=Spordiklubi+Impuls+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Suure-Jaani Tervisekoda tünnisaun (õues),,2023-09-27T00:00:00,approximate_ee,58.72295385449063,22.487308022282097,"https://www.google.com/maps?q=58.72295385449063,22.487308022282097",https://www.google.com/maps/search/?api=1&query=Suure-Jaani+Tervisekoda+t%C3%BCnnisaun+%28%C3%B5ues%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Suure-Jaani Tervisekoda väike nn beebibassein (ühtses süsteemis mullivanniga),,2022-05-23T11:40:00,approximate_ee,58.81238411266596,22.082730876715438,"https://www.google.com/maps?q=58.81238411266596,22.082730876715438",https://www.google.com/maps/search/?api=1&query=Suure-Jaani+Tervisekoda+v%C3%A4ike+nn+beebibassein+%28%C3%BChtses+s%C3%BCsteemis+mullivanniga%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Tallinna Loitsu Lasteaia bassein,,2024-05-31T00:00:00,approximate_ee,57.66707602123898,23.27932935904697,"https://www.google.com/maps?q=57.66707602123898,23.27932935904697",https://www.google.com/maps/search/?api=1&query=Tallinna+Loitsu+Lasteaia+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,"Tartu lasteaed Pääsupesa, hüdroteraapia bassein",,2025-03-11T09:20:00,approximate_ee,58.49140576789526,24.573729098176194,"https://www.google.com/maps?q=58.49140576789526,24.573729098176194",https://www.google.com/maps/search/?api=1&query=Tartu+lasteaed+P%C3%A4%C3%A4supesa%2C+h%C3%BCdroteraapia+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,TÜ Kliinikumi spordimeditsiini ja taastusravi ujula väike hüdroteraapia bassein,,2026-03-10T00:00:00,approximate_ee,57.69567168260345,23.525029173604544,"https://www.google.com/maps?q=57.69567168260345,23.525029173604544",https://www.google.com/maps/search/?api=1&query=T%C3%9C+Kliinikumi+spordimeditsiini+ja+taastusravi+ujula+v%C3%A4ike+h%C3%BCdroteraapia+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Tõrva Veemõnula 28 kraadine bassein,,2021-05-24T00:00:00,approximate_ee,58.316938233272126,26.92338257411189,"https://www.google.com/maps?q=58.316938233272126,26.92338257411189",https://www.google.com/maps/search/?api=1&query=T%C3%B5rva+Veem%C3%B5nula+28+kraadine+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Tõrva Veemõnula 36 kraadine bassein,,2022-11-30T11:10:00,approximate_ee,58.88387536862334,25.001602097928526,"https://www.google.com/maps?q=58.88387536862334,25.001602097928526",https://www.google.com/maps/search/?api=1&query=T%C3%B5rva+Veem%C3%B5nula+36+kraadine+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Tõrva veemõnula 32 kraadine bassein,,2021-05-24T00:00:00,approximate_ee,59.23316652628931,24.75527474751098,"https://www.google.com/maps?q=59.23316652628931,24.75527474751098",https://www.google.com/maps/search/?api=1&query=T%C3%B5rva+veem%C3%B5nula+32+kraadine+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Viimsi MyFitness massaaživann,,2022-12-30T00:00:00,approximate_ee,58.063721475568116,26.92393398803785,"https://www.google.com/maps?q=58.063721475568116,26.92393398803785",https://www.google.com/maps/search/?api=1&query=Viimsi+MyFitness+massaa%C5%BEivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Viimsi MyFitness mullivann,,2022-01-26T09:50:00,approximate_ee,57.636893937748894,27.7666271123914,"https://www.google.com/maps?q=57.636893937748894,27.7666271123914",https://www.google.com/maps/search/?api=1&query=Viimsi+MyFitness+mullivann%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Viljandi haigla  bassein,,2025-06-30T07:45:00,approximate_ee,58.76577068955238,23.633695209100278,"https://www.google.com/maps?q=58.76577068955238,23.633695209100278",https://www.google.com/maps/search/?api=1&query=Viljandi+haigla++bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Väike hüdroteraapia bassein,,2021-10-12T07:38:00,approximate_ee,58.59656954446175,26.276561595222997,"https://www.google.com/maps?q=58.59656954446175,26.276561595222997",https://www.google.com/maps/search/?api=1&query=V%C3%A4ike+h%C3%BCdroteraapia+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,Võru Lasteaed Punamütsike bassein,,2024-11-12T00:00:00,approximate_ee,58.725461956952934,21.976515043960003,"https://www.google.com/maps?q=58.725461956952934,21.976515043960003",https://www.google.com/maps/search/?api=1&query=V%C3%B5ru+Lasteaed+Punam%C3%BCtsike+bassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,lastebassein,,2022-09-22T09:00:00,approximate_ee,58.00819512818645,25.532882901279745,"https://www.google.com/maps?q=58.00819512818645,25.532882901279745",https://www.google.com/maps/search/?api=1&query=lastebassein%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,vSpa külma vee veesilm,,2022-08-03T00:00:00,approximate_ee,58.28955941121969,23.382165148771495,"https://www.google.com/maps?q=58.28955941121969,23.382165148771495",https://www.google.com/maps/search/?api=1&query=vSpa+k%C3%BClma+vee+veesilm%2C+Estonia,needs_review,,set_manual_or_hide,,,
basseinid,"vSpa külma vee veesilm, läbivooluga bassein, ei ole järelevalve all",,2024-04-17T09:31:00,approximate_ee,57.924389955709664,23.4319461526407,"https://www.google.com/maps?q=57.924389955709664,23.4319461526407",https://www.google.com/maps/search/?api=1&query=vSpa+k%C3%BClma+vee+veesilm%2C+l%C3%A4bivooluga+bassein%2C+ei+ole+j%C3%A4relevalve+all%2C+Estonia,needs_review,,set_manual_or_hide,,,
joogivesi,Puurkaev 66616 Jõulumäe Tervisespordikeskus — Jõulumäe uus puurkaev (66616),,2022-11-21T00:00:00,approximate_ee,57.52396814284955,24.654662527438127,"https://www.google.com/maps?q=57.52396814284955,24.654662527438127",https://www.google.com/maps/search/?api=1&query=Puurkaev+66616+J%C3%B5ulum%C3%A4e+Tervisespordikeskus+%E2%80%94+J%C3%B5ulum%C3%A4e+uus+puurkaev+%2866616%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
joogivesi,Puurkaev nr 1 — Nr 1 .Puurkaevu kraan,,2021-12-09T00:00:00,approximate_ee,59.54377298325364,22.57067481867379,"https://www.google.com/maps?q=59.54377298325364,22.57067481867379",https://www.google.com/maps/search/?api=1&query=Puurkaev+nr+1+%E2%80%94+Nr+1+.Puurkaevu+kraan%2C+Estonia,needs_review,,set_manual_or_hide,,,
joogivesi,Unimäe puurkaev nr. 3 — Proovivõtukraan,,2024-08-15T00:00:00,approximate_ee,57.68122197932291,23.057901139131616,"https://www.google.com/maps?q=57.68122197932291,23.057901139131616",https://www.google.com/maps/search/?api=1&query=Unim%C3%A4e+puurkaev+nr.+3+%E2%80%94+Prooviv%C3%B5tukraan%2C+Estonia,needs_review,,set_manual_or_hide,,,
joogivesi,"Ülemiste järv — Ülemiste järv, VPJ sissevool",,2024-12-30T00:00:00,approximate_ee,59.288301719037285,24.309018088715067,"https://www.google.com/maps?q=59.288301719037285,24.309018088715067",https://www.google.com/maps/search/?api=1&query=%C3%9Clemiste+j%C3%A4rv+%E2%80%94+%C3%9Clemiste+j%C3%A4rv%2C+VPJ+sissevool%2C+Estonia,needs_review,,set_manual_or_hide,,,
supluskoha,Lustivere paisjärv Umbusi jõel,,2022-08-09T12:04:00,approximate_ee,58.246063368351116,22.421256725986417,"https://www.google.com/maps?q=58.246063368351116,22.421256725986417",https://www.google.com/maps/search/?api=1&query=Lustivere+paisj%C3%A4rv+Umbusi+j%C3%B5el%2C+Estonia,needs_review,,set_manual_or_hide,,,
supluskoha,Pulga oja Elva paisjärve supluskoht,,2022-08-10T00:00:00,approximate_ee,58.59064270195826,27.510188890287942,"https://www.google.com/maps?q=58.59064270195826,27.510188890287942",https://www.google.com/maps/search/?api=1&query=Pulga+oja+Elva+paisj%C3%A4rve+supluskoht%2C+Estonia,needs_review,,set_manual_or_hide,,,
supluskoha,Vana-Koiola järv,Põlva maakond,2021-06-09T13:10:00,county_centroid,58.06,27.07,"https://www.google.com/maps?q=58.06,27.07",https://www.google.com/maps/search/?api=1&query=Vana-Koiola+j%C3%A4rv%2C+P%C3%B5lva+maakond%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,A.Le Coq Reola tootmisüksuse veevärk,,2023-01-18T00:00:00,approximate_ee,58.99233257445242,23.04971673037757,"https://www.google.com/maps?q=58.99233257445242,23.04971673037757",https://www.google.com/maps/search/?api=1&query=A.Le+Coq+Reola+tootmis%C3%BCksuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,ALREY OÜ  tootmishoone veevärk,,2021-12-06T09:15:00,approximate_ee,57.55973446566484,27.932079283492065,"https://www.google.com/maps?q=57.55973446566484,27.932079283492065",https://www.google.com/maps/search/?api=1&query=ALREY+O%C3%9C++tootmishoone+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,AS E-Piim tootmine Põltsamaa E-Piim veevärk,,2022-11-04T00:00:00,approximate_ee,57.80668340912887,27.79244314385116,"https://www.google.com/maps?q=57.80668340912887,27.79244314385116",https://www.google.com/maps/search/?api=1&query=AS+E-Piim+tootmine+P%C3%B5ltsamaa+E-Piim+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,AS HKScan Estonia tapamaja veevärk,,2022-09-20T00:00:00,approximate_ee,58.866583412357315,27.56040659307052,"https://www.google.com/maps?q=58.866583412357315,27.56040659307052",https://www.google.com/maps/search/?api=1&query=AS+HKScan+Estonia+tapamaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,AS Maag Eesti Rakvere Lihakombinaadi veevärk,,2023-12-11T00:00:00,approximate_ee,59.38327106983604,27.808641803115634,"https://www.google.com/maps?q=59.38327106983604,27.808641803115634",https://www.google.com/maps/search/?api=1&query=AS+Maag+Eesti+Rakvere+Lihakombinaadi+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,AS Maag Eesti tapamaja veevärk,,2023-12-05T00:00:00,approximate_ee,59.133481889723186,27.154000558159343,"https://www.google.com/maps?q=59.133481889723186,27.154000558159343",https://www.google.com/maps/search/?api=1&query=AS+Maag+Eesti+tapamaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Aasa Haldus veevärk,,2022-11-28T00:00:00,approximate_ee,57.93568723261468,26.58880547195619,"https://www.google.com/maps?q=57.93568723261468,26.58880547195619",https://www.google.com/maps/search/?api=1&query=Aasa+Haldus+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Adami talu veevärk,,2021-07-20T12:50:00,approximate_ee,58.59922944488665,25.398994198260723,"https://www.google.com/maps?q=58.59922944488665,25.398994198260723",https://www.google.com/maps/search/?api=1&query=Adami+talu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Adila heaolu- ja puhkekeskus,,2022-08-30T09:10:00,approximate_ee,58.260122538002435,24.817747278495272,"https://www.google.com/maps?q=58.260122538002435,24.817747278495272",https://www.google.com/maps/search/?api=1&query=Adila+heaolu-+ja+puhkekeskus%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Adu-Jaani Kodumajutus,,2022-08-05T00:00:00,approximate_ee,57.77018089203137,22.69697878132471,"https://www.google.com/maps?q=57.77018089203137,22.69697878132471",https://www.google.com/maps/search/?api=1&query=Adu-Jaani+Kodumajutus%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Allika Puhkemaja veevärk,,2021-09-29T12:00:00,approximate_ee,57.8189464259879,24.626248418379376,"https://www.google.com/maps?q=57.8189464259879,24.626248418379376",https://www.google.com/maps/search/?api=1&query=Allika+Puhkemaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Altja Kõrtsi veevärk,,2023-07-06T13:05:00,approximate_ee,59.51818859693016,24.16567268624793,"https://www.google.com/maps?q=59.51818859693016,24.16567268624793",https://www.google.com/maps/search/?api=1&query=Altja+K%C3%B5rtsi+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Alujoa Puhkekeskuse veevärk,,2021-06-02T10:50:00,approximate_ee,59.50650556856358,26.512456536121686,"https://www.google.com/maps?q=59.50650556856358,26.512456536121686",https://www.google.com/maps/search/?api=1&query=Alujoa+Puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Andre küla veevärk,,2026-02-10T14:30:00,approximate_ee,58.15774854803445,27.259437688413396,"https://www.google.com/maps?q=58.15774854803445,27.259437688413396",https://www.google.com/maps/search/?api=1&query=Andre+k%C3%BCla+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Aravete Kardi- ja Vabaajakeskuse veevärk,,2021-06-08T10:00:00,approximate_ee,58.86217845768991,25.4304815511616,"https://www.google.com/maps?q=58.86217845768991,25.4304815511616",https://www.google.com/maps/search/?api=1&query=Aravete+Kardi-+ja+Vabaajakeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Arbavere Puhkekeskuse veevärk,,2022-07-20T10:40:00,approximate_ee,59.27612151454275,26.652994941118685,"https://www.google.com/maps?q=59.27612151454275,26.652994941118685",https://www.google.com/maps/search/?api=1&query=Arbavere+Puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Arma Ratsatalu veevärk,,2021-06-15T12:00:00,approximate_ee,58.789319410937615,26.29198683310143,"https://www.google.com/maps?q=58.789319410937615,26.29198683310143",https://www.google.com/maps/search/?api=1&query=Arma+Ratsatalu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Atria Eesti AS Valga Tootmisüksuse veevärk,,2022-12-13T00:00:00,approximate_ee,58.023547122210495,23.76933346646903,"https://www.google.com/maps?q=58.023547122210495,23.76933346646903",https://www.google.com/maps/search/?api=1&query=Atria+Eesti+AS+Valga+Tootmis%C3%BCksuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,BAUROC Andja tehase veevärk,,2023-05-23T00:00:00,approximate_ee,57.65984210397152,24.50624672140441,"https://www.google.com/maps?q=57.65984210397152,24.50624672140441",https://www.google.com/maps/search/?api=1&query=BAUROC+Andja+tehase+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Barto Puhkemaja veevärk,,2021-06-03T12:40:00,approximate_ee,59.22516614051669,26.93846459934575,"https://www.google.com/maps?q=59.22516614051669,26.93846459934575",https://www.google.com/maps/search/?api=1&query=Barto+Puhkemaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Cantervilla Lossi ühisveevärk,,2022-06-15T12:50:00,approximate_ee,59.31567251217465,22.24301050671602,"https://www.google.com/maps?q=59.31567251217465,22.24301050671602",https://www.google.com/maps/search/?api=1&query=Cantervilla+Lossi+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Cautes veevärk,,2021-09-28T11:00:00,approximate_ee,57.80917046562167,27.230179119922646,"https://www.google.com/maps?q=57.80917046562167,27.230179119922646",https://www.google.com/maps/search/?api=1&query=Cautes+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,DEMO FARM,,2021-10-20T00:00:00,approximate_ee,58.88245044108896,23.742084066337497,"https://www.google.com/maps?q=58.88245044108896,23.742084066337497",https://www.google.com/maps/search/?api=1&query=DEMO+FARM%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,DGM SHIPPING AS kalatööstus,,2022-09-06T00:00:00,approximate_ee,59.56724000702391,23.50153206424468,"https://www.google.com/maps?q=59.56724000702391,23.50153206424468",https://www.google.com/maps/search/?api=1&query=DGM+SHIPPING+AS+kalat%C3%B6%C3%B6stus%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,E-Betoonelement OÜ Tamsalu tehase veevärk,,2021-06-15T12:15:00,approximate_ee,58.62047552995785,21.998447866192347,"https://www.google.com/maps?q=58.62047552995785,21.998447866192347",https://www.google.com/maps/search/?api=1&query=E-Betoonelement+O%C3%9C+Tamsalu+tehase+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Eametsa küla Puti elamurajooni veevärk,,2022-08-10T00:00:00,approximate_ee,57.57815069003593,23.78253717527334,"https://www.google.com/maps?q=57.57815069003593,23.78253717527334",https://www.google.com/maps/search/?api=1&query=Eametsa+k%C3%BCla+Puti+elamurajooni+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Eametsa küla Veepargi pumpla piirkond,,2023-03-08T00:00:00,approximate_ee,57.52240470397148,22.089628894922633,"https://www.google.com/maps?q=57.52240470397148,22.089628894922633",https://www.google.com/maps/search/?api=1&query=Eametsa+k%C3%BCla+Veepargi+pumpla+piirkond%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Eesti Leivatööstuse ühisveevärk,,2021-11-15T11:15:00,approximate_ee,59.039940300625936,27.11579857979258,"https://www.google.com/maps?q=59.039940300625936,27.11579857979258",https://www.google.com/maps/search/?api=1&query=Eesti+Leivat%C3%B6%C3%B6stuse+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Eisma Külalistemaja veevärk,,2021-06-30T10:50:00,approximate_ee,58.66979082388459,23.91466866189427,"https://www.google.com/maps?q=58.66979082388459,23.91466866189427",https://www.google.com/maps/search/?api=1&query=Eisma+K%C3%BClalistemaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Eistvere jahimaja veevärk,,2021-04-23T00:00:00,approximate_ee,58.51533706050084,28.046103233771845,"https://www.google.com/maps?q=58.51533706050084,28.046103233771845",https://www.google.com/maps/search/?api=1&query=Eistvere+jahimaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Elektra Tootmise veevärk,,2023-05-25T00:00:00,approximate_ee,57.855467214250744,22.428567289761087,"https://www.google.com/maps?q=57.855467214250744,22.428567289761087",https://www.google.com/maps/search/?api=1&query=Elektra+Tootmise+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Emmaste kooli veevärk,,2024-11-26T00:00:00,approximate_ee,59.447260435881866,24.531304513755217,"https://www.google.com/maps?q=59.447260435881866,24.531304513755217",https://www.google.com/maps/search/?api=1&query=Emmaste+kooli+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
